SHOT_ID,PC1,PC2,PC3,SHUTTLECOCK POSITIION IN AIR(X ) metres,SHUTTLECOCK POSITIION IN AIR(Y) metres,SHUTTLECOCK POSITIION IN AIR(Z) metres,OUT_OF_COURT_SHOTS
133,2.527559858402577,-1.3601746810335884,-0.5274377475264013,6.593334304,3.026134817,4.908043517,1
185,-0.22917325236156733,-0.8913507235762704,-0.44123277315222537,8.69845534,4.526620682,2.649005228,1
201,-0.5823913201102051,-0.7070193070965899,-0.10424897970773052,6.809646735,3.648658059,5.088009853,1
87,-1.6498934594924715,1.4931055098866057,-0.8105585070722787,6.806701093,4.147092971,3.419145786,1
152,0.3014699404237742,-0.6833673027536961,0.32442584392747437,7.956349997,3.134465106,5.222113558,1
123,1.8211237229053014,-0.9915118480742273,0.14652983936258857,4.050904441,1.027066371,1.688040658,1
77,-0.20088329056067158,1.2218272478620107,-0.9210577529482655,7.82133643,3.95276618,3.706613476,1
177,-0.7943221607593878,-0.5964204572087816,0.09794129635896642,4.86297278,3.152165385,2.930466071,1
113,1.114687587408026,-0.6228490151148661,0.8204974262515783,7.586907501,2.165456896,5.424335263,1
241,-2.102045102591733,-0.39887476177605863,0.07364702485715534,6.140527819,4.037363052,4.466949611,1
196,-0.935609387858843,-0.5226878906169093,0.23273481373676438,6.021532566,3.284107874,4.340384127,1
160,0.8666188488215947,-0.9782975691211849,-0.21474822558371737,6.521555798,3.122668973,4.840412827,1
44,0.32975990222466994,1.429810668684585,-0.1553991358685657,6.964069419,2.630032404,3.487195729,1
171,-1.218183842057753,-0.37522275743316486,0.5023218484923602,8.556511813,3.318622345,3.54538565,1
234,-1.1130345128955468,-0.9150027279191643,-0.8699075967874303,6.667569179,4.714773007,4.971585357,1
124,1.8917673364550291,-1.0283781313701634,0.07913308067368956,4.442422184,1.245238621,2.317775862,1
213,0.2653320424865256,-1.1494147066478233,-0.9130100839745182,7.556787583,4.658557289,5.425241432,1
221,-2.0314014890420053,-0.43574104507199474,0.006250266168256329,7.215200511,4.112277276,5.345348471,1
54,1.0361960377219455,1.0611478357252238,-0.8293667227575554,9.359698314,4.165458681,0.709656242,1
134,2.5982034719523046,-1.3970409643295247,-0.5948345062153003,5.44244008,2.168064945,3.678218999,1
117,1.3972620416069361,-0.7703141482986107,0.5509103914959824,5.441651099,1.582464852,3.676495765,1
213,0.2653320424865256,-1.1494147066478233,-0.9130100839745182,6.950333038,4.37576289,5.189677758,1
241,-2.102045102591733,-0.39887476177605863,0.07364702485715534,7.67668043,4.064176696,5.408856954,1
66,-0.9779630396076747,1.6273563641173079,-0.1796934073703768,9.151697029,3.269989001,2.113872224,1
234,-1.1130345128955468,-0.9150027279191643,-0.8699075967874303,4.198142898,4.05309223,1.934973798,1
244,-1.89011426194255,-0.5094736116638671,-0.1285432512095417,6.219261048,4.15518585,4.546217283,1
64,-1.11925026670713,1.70108893070918,-0.04489988999257878,7.863515298,3.06743791,3.707699665,1
174,-1.0062530014085704,-0.4858216073209732,0.3001315724256633,8.261025538,3.52318815,4.672885261,1
178,-0.7236785472096603,-0.6332867405047177,0.03054453767006745,4.629955903,3.122451023,2.602974186,1
44,0.32975990222466994,1.429810668684585,-0.1553991358685657,9.108492716,3.085843647,2.295596155,1
137,-0.7581842628221392,-0.13037305331465432,1.335377224260959,8.867650389,2.084965154,1.135868813,1
155,0.5134007810729568,-0.7939661526415044,0.12223556786077747,5.613343035,2.555518557,3.881148556,1
217,0.5479064966854359,-1.2968798398315677,-1.182597118730114,8.91751907,5.725825331,0.531425897,0
146,-0.12239174087459118,-0.46216960297807935,0.7288063960608683,8.286310985,2.755792274,4.608380773,1
29,2.1319881389051076,0.9742009901803094,-0.6028821751890474,6.585840155,2.374915599,3.313805184,1
3,0.2952541866121909,1.9327243558746483,1.149433550722326,9.374554753,1.187683588,0.565304649,1
91,-1.3673190052935613,1.3456403767028613,-1.0801455418278747,8.570155925,4.561144589,3.436911582,1
119,1.5385492687063913,-0.8440467148904829,0.4161168741181845,7.847996891,2.713238597,5.323677329,1
166,1.29048053011996,-1.1994952688968017,-0.6191287777171113,6.141179194,3.236210384,4.468069593,1
245,-1.8194706483928225,-0.5463398949598032,-0.19594000989844063,8.425483977,4.387179679,4.143336255,1
89,-1.5086062323930163,1.4193729432947335,-0.9453520244500767,5.293935332,4.113204673,2.566663727,1
107,0.6908259061096605,-0.4016513153392495,1.2248779783849721,7.374224844,1.717213631,5.40361,1
80,0.011047550088511065,1.1112283979742024,-1.1232480290149625,4.151681633,3.046373729,1.726700958,1
20,1.4961956169575594,1.3059975398437342,0.0036886530110433525,4.522056831,1.179758583,2.01807906,1
92,-1.2966753917438336,1.3087740934069252,-1.1475423005167735,7.905173611,4.548836359,3.70726363,1
199,-0.7236785472096603,-0.6332867405047177,0.03054453767006745,5.737165522,3.337670771,4.023461612,1
199,-0.7236785472096603,-0.6332867405047177,0.03054453767006745,5.695025841,3.329479647,3.975465881,1
28,2.0613445253553797,1.0110672734762454,-0.5354854165001484,5.359956713,1.692932556,2.610138882,1
156,0.5840443946226844,-0.8308324359374405,0.05483880917187846,7.279463648,3.193627152,5.372539333,1
234,-1.1130345128955468,-0.9150027279191643,-0.8699075967874303,5.736725889,4.465354299,4.024861608,1
59,1.3894141054705833,0.8768164192455433,-1.1663505162020502,9.17373623,4.636150278,2.019017677,1
161,0.9372624623713223,-1.0151638524171211,-0.28214498427261636,7.983879262,3.857713409,5.195022763,1
81,0.08169116363823863,1.0743621146782663,-1.1906447877038613,7.119383951,4.013549286,3.544711255,1
131,2.386272631303122,-1.2864421144417162,-0.3926442301486032,8.138960692,4.007130965,4.951536965,1
213,0.2653320424865256,-1.1494147066478233,-0.9130100839745182,4.536085281,3.249980672,2.462047979,1
126,2.0330545635544843,-1.1021106979620356,-0.05566043670410847,7.11706584,2.87292211,5.295309306,1
218,0.6185501102351635,-1.3337461231275038,-1.2499938774190131,8.425031263,5.554792991,4.146087892,0
203,-0.44110409301075,-0.7807518736884621,-0.23904249708552847,5.091064619,3.292349884,3.233814957,1
1,0.15396695951273584,2.0064569224665205,1.2842270681001238,5.619701891,1.0,2.777969097,1
238,-0.8304600586966366,-1.0624678611029088,-1.1394946315430263,8.849448924,5.669799174,1.324675152,0
5,0.4365414137116461,1.858991789282776,1.0146400333445278,4.524729948,1.036692692,2.016709839,1
28,2.0613445253553797,1.0110672734762454,-0.5354854165001484,9.38894593,3.745805097,0.414250743,1
139,-0.6168970357226841,-0.2041056199065266,1.200583706883161,7.467187825,2.181707614,5.422638233,1
95,-0.15689745648707012,0.04074408421198384,2.0336390826517596,8.112827956,1.0,5.000365674,1
33,-0.44731984682233333,1.8353397849398823,0.5859652097093231,8.332582709,2.075625513,3.61075043,1
79,-0.059596063461216466,1.1480946812701383,-1.0558512703260634,5.937656574,3.555614082,2.969457121,1
228,-1.5368961941939123,-0.6938050281435476,-0.4655270446540365,4.725727105,4.114943881,2.737004017,1
89,-1.5086062323930163,1.4193729432947335,-0.9453520244500767,6.583026342,4.225985523,3.314371682,1
142,-0.40496619507350146,-0.3147044697943349,0.9983934308164641,7.183407037,2.334589562,5.330202026,1
153,0.3721135539735017,-0.7202335860496322,0.2570290852385754,8.641666225,3.419099778,3.062156455,1
147,-0.05174812732486362,-0.49903588627401546,0.6614096373719692,6.773726404,2.539157796,5.056285128,1
219,-2.1726887161414603,-0.3620084784801226,0.1410437835460542,8.849571611,4.0,1.325687266,1
235,-1.0423908993458193,-0.9518690112151004,-0.9373043554763294,7.821825899,5.095890942,5.34221831,1
130,2.3156290177533942,-1.24957583114578,-0.32524747145970423,8.934779105,4.455369529,0.318499849,1
224,-1.8194706483928225,-0.5463398949598032,-0.19594000989844063,7.435211781,4.300542088,5.418518408,1
135,2.6688470855020325,-1.4339072476254608,-0.6622312649041993,7.183050503,3.670896503,5.327608816,1
115,1.2559748145074812,-0.6965815817067385,0.6857039088737803,6.878399655,2.047651797,5.140139734,1
203,-0.44110409301075,-0.7807518736884621,-0.23904249708552847,5.861805528,3.498869288,4.164757202,1
187,-0.08788602526211217,-0.9650832901681426,-0.5760262905300233,6.737090044,3.996219305,5.030607839,1
198,-0.7943221607593878,-0.5964204572087816,0.09794129635896642,5.984016815,3.349835695,4.297246379,1
27,1.9907009118056525,1.0479335567721815,-0.46808865781124953,5.685094645,1.821875573,2.81743769,1
211,0.12404481538707048,-1.075682140055951,-0.7782165665967202,5.569341334,3.666145874,3.8316122,1
67,-0.9073194260579471,1.5904900808213718,-0.2470901660592758,7.821876387,3.267251631,3.706369835,1
241,-2.102045102591733,-0.39887476177605863,0.07364702485715534,4.955867596,4.016684731,3.054558069,1
245,-1.8194706483928225,-0.5463398949598032,-0.19594000989844063,8.867805843,4.425877827,1.138097289,1
223,-1.89011426194255,-0.5094736116638671,-0.1285432512095417,5.091464638,4.076322642,3.235616274,1
171,-1.218183842057753,-0.37522275743316486,0.5023218484923602,4.392806843,3.02746773,2.243660097,1
36,-0.23538900617315053,1.724740935052074,0.38377493364262605,9.020697654,2.351081381,2.617123384,1
60,1.4600577190203108,0.8399501359496072,-1.2337472748909493,7.218351469,3.711227831,3.578133961,1
92,-1.2966753917438336,1.3087740934069252,-1.1475423005167735,9.265232409,4.739980158,1.485283047,1
106,0.620182292559933,-0.36478503204331336,1.2922747370738712,7.375084571,1.656049982,5.403594192,1
202,-0.5117477065604775,-0.743885590392526,-0.17164573839662947,8.164445136,4.038312789,4.902726371,1
157,0.654688008172412,-0.8676987192333766,-0.01255794951702048,8.577491368,3.757134307,3.429686739,1
171,-1.218183842057753,-0.37522275743316486,0.5023218484923602,5.180457526,3.082545631,3.350530976,1
44,0.32975990222466994,1.429810668684585,-0.1553991358685657,9.192086198,3.10361199,1.921418936,1
102,0.3376078383610228,-0.21731989885956896,1.561861771829467,5.61338214,1.198098418,3.880142838,1
249,-1.5368961941939123,-0.6938050281435476,-0.4655270446540365,8.885366934,4.773766108,0.940356998,1
249,-1.5368961941939123,-0.6938050281435476,-0.4655270446540365,5.654240649,4.262005979,3.928778259,1
220,-2.102045102591733,-0.39887476177605863,0.07364702485715534,7.648422013,4.063683443,5.415577202,1
116,1.3266184280572086,-0.7334478650026746,0.6183071501848814,4.100643203,1.038633306,1.769195491,1
7,0.5778286408111012,1.7852592226909039,0.87984651596673,7.779985126,1.397292446,3.702259006,1
98,0.055033384162112536,-0.06985476567582448,1.831448806585063,5.09039112,1.057144977,3.232351326,1
187,-0.08788602526211217,-0.9650832901681426,-0.5760262905300233,8.492374755,4.635090692,3.862851419,1
183,-0.37046047946102245,-0.8176181569843982,-0.30643925577442743,6.950435758,3.84602384,5.188826463,1
85,-1.7911806865919266,1.566838076478478,-0.6757649896944807,4.450621567,4.007865629,1.961530578,1
55,1.1068396512716732,1.0242815524292876,-0.8967634814464545,8.222914478,3.792520847,3.655041474,1
130,2.3156290177533942,-1.24957583114578,-0.32524747145970423,4.539142996,1.37751199,2.460683412,1
215,0.40661926958598066,-1.2231472732396955,-1.047803601352316,7.705059186,4.887821947,5.399615758,1
189,-1.430114682706936,-0.2646239075453565,0.7045121245590572,8.236746752,3.07395269,4.73465276,1
201,-0.5823913201102051,-0.7070193070965899,-0.10424897970773052,6.947536052,3.680492317,5.190611244,1
173,-1.0768966149582981,-0.4489553240250371,0.36752833111456235,6.739012968,3.287881863,5.031030995,1
25,1.8494136847061973,1.1216661233640537,-0.3332951404334515,9.315158291,3.366460938,1.117022532,1
134,2.5982034719523046,-1.3970409643295247,-0.5948345062153003,8.950755894,5.009043075,0.095685377,1
116,1.3266184280572086,-0.7334478650026746,0.6183071501848814,4.392548078,1.150685089,2.241952237,1
63,-1.1898938802568575,1.7379552140051162,0.02249686869632009,8.145506665,3.0,3.677957082,1
211,0.12404481538707048,-1.075682140055951,-0.7782165665967202,5.043879275,3.443100463,3.177905855,1
198,-0.7943221607593878,-0.5964204572087816,0.09794129635896642,8.471065623,3.788369502,3.95912939,1
61,1.5307013325700385,0.803083852653671,-1.3011440335798483,5.49249206,2.827301858,2.697195219,1
190,-1.3594710691572083,-0.3014901908412926,0.6371153658701583,8.737953028,3.165452966,2.349472737,1
61,1.5307013325700385,0.803083852653671,-1.3011440335798483,7.947070724,4.187897029,3.707041137,1
166,1.29048053011996,-1.1994952688968017,-0.6191287777171113,7.017304183,3.742041382,5.237800296,1
140,-0.5462534221729565,-0.24097190320246273,1.133186948194262,6.44629606,2.171061685,4.771758975,1
208,-0.08788602526211217,-0.9650832901681426,-0.5760262905300233,6.019433908,3.735013833,4.340638109,1
83,0.2229783907376938,1.0006295480863938,-1.3254383050816594,8.02760353,4.4659278,3.700182351,1
151,0.23082632687404664,-0.64650101945776,0.39182260261637336,5.527878882,2.409393913,3.780490736,1
95,-0.15689745648707012,0.04074408421198384,2.0336390826517596,8.034231499,1.0,5.124158151,1
95,-0.15689745648707012,0.04074408421198384,2.0336390826517596,7.466956726,1.0,5.42245887,1
61,1.5307013325700385,0.803083852653671,-1.3011440335798483,4.881722377,2.488746694,2.284099303,1
44,0.32975990222466994,1.429810668684585,-0.1553991358685657,5.813209476,2.385409572,2.893357494,1
3,0.2952541866121909,1.9327243558746483,1.149433550722326,6.180044051,1.076128816,3.103279906,1
212,0.194688428936798,-1.1125484233518872,-0.8456133252856192,8.356068561,4.939446679,4.392179048,1
112,1.0440439738582983,-0.58598273181893,0.8878941849404772,8.678472671,2.430352638,2.791212495,1
146,-0.12239174087459118,-0.46216960297807935,0.7288063960608683,4.487750073,2.086003498,2.390108141,1
55,1.1068396512716732,1.0242815524292876,-0.8967634814464545,5.686892113,2.716043219,2.819544708,1
183,-0.37046047946102245,-0.8176181569843982,-0.30643925577442743,8.447031356,4.275165722,4.053424662,1
159,0.7959752352718671,-0.9414312858252488,-0.14735146689481843,8.11463658,3.746559606,4.998787941,1
26,1.9200572982559247,1.0847998400681176,-0.4006918991223505,5.814118892,1.845937532,2.89356405,1
213,0.2653320424865256,-1.1494147066478233,-0.9130100839745182,8.867777987,5.269882153,1.135759947,0
65,-1.0486066531574023,1.664222647413244,-0.11229664868147779,8.812876708,3.168069358,3.112339641,1
168,-1.430114682706936,-0.2646239075453565,0.7045121245590572,5.399585998,3.024429864,3.622665994,1
222,-1.9607578754922776,-0.4726073283679309,-0.061146492520642685,7.647826898,4.191174507,5.416588722,1
199,-0.7236785472096603,-0.6332867405047177,0.03054453767006745,8.681531995,3.909997636,2.788972837,1
193,-1.1475402285080256,-0.41208904072910096,0.4349250898034613,6.062160967,3.180415707,4.382913994,1
102,0.3376078383610228,-0.21731989885956896,1.561861771829467,7.249081013,1.398936986,5.359486828,1
240,-2.1726887161414603,-0.3620084784801226,0.1410437835460542,7.875693873,4.0,5.301536526,1
16,1.2136211627586493,1.453462673027479,0.27327568776663924,7.506819635,1.939649489,3.661956016,1
56,1.1774832648214006,0.9874152691333516,-0.9641602401353534,9.389487613,4.399554484,0.415919175,1
202,-0.5117477065604775,-0.743885590392526,-0.17164573839662947,5.820046366,3.453788525,4.118794121,1
35,-0.30603261972287815,1.76160721834801,0.45117169233152504,5.997681103,2.10469403,3.003046561,1
143,-0.3343225815237738,-0.351570753090271,0.9309966721275651,4.049913576,2.006128617,1.685632879,1
24,1.7787700711564698,1.1585324066599898,-0.26589838174455255,7.069149793,2.302776794,3.52564473,1
126,2.0330545635544843,-1.1021106979620356,-0.05566043670410847,5.044396924,1.627536982,3.17399938,1
112,1.0440439738582983,-0.58598273181893,0.8878941849404772,5.612305185,1.492931163,3.880630715,1
85,-1.7911806865919266,1.566838076478478,-0.6757649896944807,8.99532231,4.087193675,2.688111185,1
152,0.3014699404237742,-0.6833673027536961,0.32442584392747437,6.022160863,2.579845297,4.339963185,1
127,2.103698177104212,-1.1389769812579718,-0.12305719539300748,8.308576949,3.692297686,4.538875767,1
97,-0.015610229387615065,-0.03298848237988835,1.898845565273962,8.357278117,1.152159505,4.39301508,1
74,-0.4128141312098543,1.332426097749819,-0.7188674768815686,9.36236567,4.042338297,0.710255751,1
224,-1.8194706483928225,-0.5463398949598032,-0.19594000989844063,7.498850906,4.30610979,5.424807729,1
84,-1.8618243001416541,1.603704359774414,-0.6083682310055819,9.24891649,4.0,1.600854756,1
170,-1.2888274556074808,-0.33835647413722875,0.5697186071812592,8.95166715,3.259505879,0.097070676,1
21,1.5668392305072871,1.2691312565477981,-0.06370810567785566,5.02023246,1.371334247,2.38046233,1
36,-0.23538900617315053,1.724740935052074,0.38377493364262605,6.911848431,2.203616278,3.464818728,1
186,-0.15852963881183976,-0.9282170068722065,-0.5086295318411244,7.676184293,4.265811764,5.408451543,1
138,-0.6875406492724117,-0.16723933661059046,1.2679804655720601,8.639910076,2.16202923,3.059020918,1
67,-0.9073194260579471,1.5904900808213718,-0.2470901660592758,5.748705393,3.122281393,2.856132453,1
193,-1.1475402285080256,-0.41208904072910096,0.4349250898034613,4.536217186,3.046912925,2.461399603,1
202,-0.5117477065604775,-0.743885590392526,-0.17164573839662947,7.018538116,3.75260608,5.232989754,1
29,2.1319881389051076,0.9742009901803094,-0.6028821751890474,9.017652654,3.667933241,2.61465404,1
165,1.2198369165702325,-1.1626289856008656,-0.5517320190282123,7.342906765,3.853003478,5.394982295,1
48,0.6123343564235801,1.2823455355008404,-0.4249861706241616,6.298623701,2.65911974,3.170103793,1
211,0.12404481538707048,-1.075682140055951,-0.7782165665967202,4.534209353,3.226758417,2.462871567,1
221,-2.0314014890420053,-0.43574104507199474,0.006250266168256329,4.910391834,4.031791583,2.993114723,1
1,0.15396695951273584,2.0064569224665205,1.2842270681001238,5.491976752,1.0,2.694693412,1
179,-0.6530349336599327,-0.6701530238006538,-0.036852221018831545,7.874757413,3.823605113,5.301826479,1
242,-2.0314014890420053,-0.43574104507199474,0.006250266168256329,8.213868367,4.147151526,4.794843622,1
158,0.7253316217221395,-0.9045650025293127,-0.07995470820591942,4.14941951,2.060369401,1.850770818,1
239,-0.759816445146909,-1.099334144398845,-1.2068913902319252,4.771612089,4.280843833,2.801412231,1
193,-1.1475402285080256,-0.41208904072910096,0.4349250898034613,5.77749351,3.155510532,4.070989923,1
103,0.4082514519107503,-0.25418618215550504,1.4944650131405681,7.67457443,1.516427758,5.407795068,1
210,0.05340120183734288,-1.038815856760015,-0.7108198079078212,6.023746396,3.817646618,4.341626,1
211,0.12404481538707048,-1.075682140055951,-0.7782165665967202,6.522582609,4.070772789,4.841013236,1
242,-2.0314014890420053,-0.43574104507199474,0.006250266168256329,8.16471805,4.145435159,4.902143043,1
64,-1.11925026670713,1.70108893070918,-0.04489988999257878,6.529333623,3.044149683,3.287544855,1
94,-1.1553881646443787,1.235041526815053,-1.2823358178945716,4.074997002,4.013223995,1.661901881,1
16,1.2136211627586493,1.453462673027479,0.27327568776663924,6.807231746,1.752195479,3.417069953,1
156,0.5840443946226844,-0.8308324359374405,0.05483880917187846,6.775250274,3.010108492,5.059293211,1
110,0.9027567467588432,-0.5122501652270578,1.0226877023182752,7.955947685,2.059992988,5.223465624,1
44,0.32975990222466994,1.429810668684585,-0.1553991358685657,6.241166794,2.476374708,3.137672883,1
104,0.4788950654604779,-0.29105246545144114,1.427068254451669,7.084610062,1.488554238,5.277166228,1
198,-0.7943221607593878,-0.5964204572087816,0.09794129635896642,5.859126085,3.327814089,4.163149124,1
159,0.7959752352718671,-0.9414312858252488,-0.14735146689481843,7.902993858,3.6567226,5.278779198,1
26,1.9200572982559247,1.0847998400681176,-0.4006918991223505,4.450567765,1.210103199,1.964037769,1
152,0.3014699404237742,-0.6833673027536961,0.32442584392747437,7.735226385,3.071058931,5.388369236,1
117,1.3972620416069361,-0.7703141482986107,0.5509103914959824,8.756204056,2.921631174,2.192782724,1
8,0.6484722543608288,1.7483929393949678,0.812449757277831,4.73899247,1.090736866,2.179830772,1
102,0.3376078383610228,-0.21731989885956896,1.561861771829467,7.018226608,1.370591629,5.235688347,1
8,0.6484722543608288,1.7483929393949678,0.812449757277831,5.294443007,1.158937616,2.565889455,1
78,-0.13023967701094402,1.1849609645660746,-0.9884545116371645,4.810064755,3.217056197,2.232578822,1
138,-0.6875406492724117,-0.16723933661059046,1.2679804655720601,4.863922322,2.030168832,2.931577513,1
220,-2.102045102591733,-0.39887476177605863,0.07364702485715534,5.441505191,4.025161567,3.676588988,1
161,0.9372624623713223,-1.0151638524171211,-0.28214498427261636,6.879166236,3.342577265,5.140293342,1
199,-0.7236785472096603,-0.6332867405047177,0.03054453767006745,6.218351457,3.431203842,4.546191084,1
214,0.33597565603625323,-1.1862809899437594,-0.9804068426634172,8.213191229,5.054910664,4.79627168,1
235,-1.0423908993458193,-0.9518690112151004,-0.9373043554763294,6.519505735,4.722456644,4.840107942,1
153,0.3721135539735017,-0.7202335860496322,0.2570290852385754,6.913618341,2.890782521,5.164295629,1
186,-0.15852963881183976,-0.9282170068722065,-0.5086295318411244,7.376045136,4.162465564,5.404439043,1
239,-0.759816445146909,-1.099334144398845,-1.2068913902319252,7.677706667,5.338575757,5.407997909,0
65,-1.0486066531574023,1.664222647413244,-0.11229664868147779,5.226587397,3.042833376,2.521780916,1
21,1.5668392305072871,1.2691312565477981,-0.06370810567785566,5.875635315,1.682675425,2.932543156,1
73,-0.48345774475958186,1.3692923810457551,-0.6514707181926696,8.868074466,3.858372872,3.004966105,1
45,0.4004035157743975,1.392944385388649,-0.22279589455746468,4.595875272,2.137568646,2.073827487,1
152,0.3014699404237742,-0.6833673027536961,0.32442584392747437,6.369222311,2.679363566,4.698343272,1
47,0.5416907428738525,1.3192118187967767,-0.3575894119352626,4.152508132,2.040864431,1.726094209,1
182,-0.44110409301075,-0.7807518736884621,-0.23904249708552847,4.90900786,3.243567922,2.992882523,1
139,-0.6168970357226841,-0.2041056199065266,1.200583706883161,7.014633023,2.157990222,5.236833162,1
242,-2.0314014890420053,-0.43574104507199474,0.006250266168256329,7.279469353,4.114521593,5.370523479,1
201,-0.5823913201102051,-0.7070193070965899,-0.10424897970773052,5.045224265,3.241309035,3.176579851,1
106,0.620182292559933,-0.36478503204331336,1.2922747370738712,8.28516809,1.832952298,4.610308849,1
169,-1.3594710691572083,-0.3014901908412926,0.6371153658701583,7.982167497,3.139060353,5.191478886,1
24,1.7787700711564698,1.1585324066599898,-0.26589838174455255,8.865741817,3.065384864,3.002542088,1
119,1.5385492687063913,-0.8440467148904829,0.4161168741181845,7.404909772,2.515963501,5.410428089,1
34,-0.37667623327260574,1.7984735016439461,0.518568451020424,4.737992409,2.025771263,2.179741239,1
106,0.620182292559933,-0.36478503204331336,1.2922747370738712,7.149708872,1.612241384,5.313325996,1
180,-0.5823913201102051,-0.7070193070965899,-0.10424897970773052,6.217740503,3.512005738,4.546702462,1
25,1.8494136847061973,1.1216661233640537,-0.3332951404334515,9.065793597,3.255436623,2.464833439,1
34,-0.37667623327260574,1.7984735016439461,0.518568451020424,9.131908414,2.179210191,2.204983014,1
168,-1.430114682706936,-0.2646239075453565,0.7045121245590572,5.091826616,3.019057904,3.235642362,1
127,2.103698177104212,-1.1389769812579718,-0.12305719539300748,5.819357165,2.136860533,4.118524461,1
236,-0.9717472857960917,-0.9887352945110365,-1.0047011141652282,7.617717819,5.106047334,5.420468356,1
214,0.33597565603625323,-1.1862809899437594,-0.9804068426634172,8.869707711,5.375115147,1.135909493,0
165,1.2198369165702325,-1.1626289856008656,-0.5517320190282123,6.982095137,3.653002327,5.214915266,1
136,-0.8288278763718667,-0.09350677001871825,1.402773982949858,6.66657655,2.0,4.970648979,1
141,-0.47560980862322894,-0.2778381864983988,1.065790189505363,8.491376017,2.392944485,3.863472365,1
167,-1.5007582962566635,-0.22775762424942042,0.7719088832479561,5.98163305,3.0,4.295964069,1
98,0.055033384162112536,-0.06985476567582448,1.831448806585063,6.703769912,1.141698577,5.000441275,1
18,1.3549083898581042,1.3797301064356067,0.1384821703888413,7.121622678,1.954375829,3.543868988,1
22,1.6374828440570146,1.232264973251862,-0.13110486436675461,9.265207895,3.021123948,1.484921185,1
51,0.8242651970727628,1.171746685613032,-0.6271764466908585,5.360167612,2.468343267,2.609842546,1
229,-1.4662525806441846,-0.7306713114394837,-0.5329238033429354,5.089572379,4.192121008,3.23368669,1
222,-1.9607578754922776,-0.4726073283679309,-0.061146492520642685,6.667826238,4.139814849,4.972299426,1
127,2.103698177104212,-1.1389769812579718,-0.12305719539300748,6.140601638,2.337596358,4.466901315,1
152,0.3014699404237742,-0.6833673027536961,0.32442584392747437,5.614094294,2.462834091,3.877395441,1
175,-0.935609387858843,-0.5226878906169093,0.23273481373676438,8.718818622,3.663186708,2.501452021,1
211,0.12404481538707048,-1.075682140055951,-0.7782165665967202,6.334060156,3.990749756,4.662382306,1
223,-1.89011426194255,-0.5094736116638671,-0.1285432512095417,5.862336169,4.130227231,4.165263483,1
3,0.2952541866121909,1.9327243558746483,1.149433550722326,8.867076274,1.169962049,3.003306003,1
171,-1.218183842057753,-0.37522275743316486,0.5023218484923602,5.570791048,3.10984041,3.830270876,1
217,0.5479064966854359,-1.2968798398315677,-1.182597118730114,6.409261283,4.335475336,4.734960625,1
36,-0.23538900617315053,1.724740935052074,0.38377493364262605,5.938070626,2.1355231,2.966953504,1
225,-1.748827034843095,-0.5832061782557392,-0.26333676858733956,7.902219026,4.410139747,5.276827697,1
111,0.9734003603085708,-0.549116448522994,0.9552909436293762,6.102505533,1.60288376,4.425019618,1
74,-0.4128141312098543,1.332426097749819,-0.7188674768815686,4.739909694,3.143823875,2.179976278,1
235,-1.0423908993458193,-0.9518690112151004,-0.9373043554763294,7.558242923,5.02030974,5.425466871,1
64,-1.11925026670713,1.70108893070918,-0.04489988999257878,8.634933155,3.080903059,3.370474327,1
106,0.620182292559933,-0.36478503204331336,1.2922747370738712,5.526689339,1.296758346,3.78107546,1
215,0.40661926958598066,-1.2231472732396955,-1.047803601352316,8.951349753,5.522838708,0.097431244,0
239,-0.759816445146909,-1.099334144398845,-1.2068913902319252,4.817530279,4.297556687,2.865445855,1
16,1.2136211627586493,1.453462673027479,0.27327568776663924,4.880090987,1.235819669,2.28412164,1
128,2.1743417906539397,-1.175843264553908,-0.1904539540819065,5.528166712,1.992403067,3.779250576,1
206,-0.22917325236156733,-0.8913507235762704,-0.44123277315222537,8.534477346,4.473341002,3.656530169,1
9,0.7191158679105563,1.7115266560990317,0.745052998588932,9.040770376,1.708434076,2.540528418,1
70,-0.6953885854087645,1.4798912309335635,-0.44928044212597273,8.633558789,3.568929481,3.370756726,1
45,0.4004035157743975,1.392944385388649,-0.22279589455746468,6.182104036,2.503778412,3.106777499,1
113,1.114687587408026,-0.6228490151148661,0.8204974262515783,8.239007772,2.377337118,4.735100221,1
126,2.0330545635544843,-1.1021106979620356,-0.05566043670410847,7.050886956,2.833157825,5.256877976,1
170,-1.2888274556074808,-0.33835647413722875,0.5697186071812592,5.570364763,3.08229933,3.830615914,1
127,2.103698177104212,-1.1389769812579718,-0.12305719539300748,5.486731751,1.929013106,3.729896439,1
164,1.1491933030205048,-1.1257627023049295,-0.4843352603393133,8.6207684,4.45690614,3.18733277,1
221,-2.0314014890420053,-0.43574104507199474,0.006250266168256329,5.483276637,4.051797162,3.728916613,1
104,0.4788950654604779,-0.29105246545144114,1.427068254451669,5.653985055,1.261965497,3.928347957,1
43,0.25911628867494235,1.4666769519805212,-0.08800237717966672,6.356366902,2.458031327,3.201763117,1
68,-0.8366758125082197,1.5536237975254357,-0.31448692474817475,8.969690942,3.434791619,2.758193324,1
206,-0.22917325236156733,-0.8913507235762704,-0.44123277315222537,7.499055194,4.136911951,5.424334351,1
234,-1.1130345128955468,-0.9150027279191643,-0.8699075967874303,7.182275365,4.852688114,5.330729418,1
65,-1.0486066531574023,1.664222647413244,-0.11229664868147779,8.756960977,3.166116738,3.205677922,1
