SHOT_ID,X,Y,Z
299,8.33146092,6.039152653,5.465954978
299,8.356542868,6.062541948,5.392821192
299,8.380087639,6.084497802,5.313024659
299,8.402836237,6.105711213,5.231937259
299,8.426420976,6.127704337,5.146126939
299,8.447142139,6.147027134,5.053746514
299,8.469781365,6.168138555,4.960173885
299,8.493140937,6.189921708,4.863524455
299,8.51203378,6.207539569,4.760193753
299,8.534699968,6.228676132,4.654031181
299,8.557011575,6.249482041,4.54415414
299,8.579499631,6.270452493,4.429659865
299,8.597623989,6.28735373,4.310957066
299,8.618038239,6.306390326,4.189114839
299,8.638491249,6.325463067,4.059496338
299,8.658126115,6.343772875,3.927915957
299,8.678001932,6.362307375,3.79195486
299,8.697591635,6.380575068,3.647636603
299,8.71914942,6.400678028,3.502641146
299,8.739342757,6.419508619,3.350059403
299,8.757860426,6.436776625,3.191543509
299,8.775329668,6.453066956,3.029384743
299,8.796699811,6.472994937,2.861901858
299,8.812841391,6.488047204,2.688381882
299,8.831673038,6.505607999,2.510781883
299,8.849280602,6.522027318,2.325535502
299,8.866587041,6.538165834,2.13538015
299,8.886077156,6.55634066,1.939646447
299,8.900783031,6.570054111,1.738370654
299,8.918640958,6.586706897,1.53254314
299,8.935818292,6.60272502,1.317369178
299,8.951965745,6.617782763,1.096936277
299,8.967739733,6.632492245,0.871947217
299,8.984509133,6.648129963,0.639758316
299,9.000769403,6.663292911,0.398337213
299,9.016218228,6.677699173,0.154205922
300,4.050541799,2.048807648,2.686265566
300,4.10015564,2.096719177,2.769826403
300,4.148546365,2.143449557,2.85283547
300,4.197079642,2.190317598,2.933063749
300,4.247039905,2.238563663,3.01397608
300,4.295430641,2.285294054,3.089490472
300,4.344266269,2.332454072,3.166975493
300,4.393930493,2.380414255,3.243877383
300,4.441910202,2.426747721,3.319044893
300,4.487965448,2.471222756,3.389780476
300,4.535649162,2.517270383,3.462292595
300,4.583886476,2.563852615,3.533032397
300,4.631131856,2.609476949,3.601845923
300,4.67760513,2.654355667,3.669507988
300,4.724734847,2.699868307,3.737364801
300,4.773074703,2.746549563,3.801874832
300,4.818101356,2.790031297,3.867184847
300,4.864774026,2.835102569,3.931048154
300,4.908707717,2.877528842,3.992844344
300,4.954945061,2.922179726,4.05571811
300,4.999968799,2.965658645,4.115875623
300,5.046743895,3.01082883,4.176625732
300,5.089984905,3.052586187,4.23585301
300,5.133972458,3.095064473,4.29378314
300,5.180558836,3.140052416,4.349944625
300,5.224965651,3.182935578,4.406287472
300,5.267812782,3.224312572,4.461813963
300,5.311796221,3.266786885,4.518675482
300,5.354992678,3.308501219,4.569813669
300,5.399147526,3.35114106,4.623543357
300,5.442473547,3.392980512,4.676758451
300,5.484197812,3.433273167,4.728619635
300,5.5276578,3.475241989,4.779252529
300,5.570155814,3.516281844,4.830999123
300,5.610556797,3.55529662,4.881333674
300,5.653111422,3.596391144,4.92861232
300,5.697953712,3.63969484,4.977065183
300,5.738254761,3.67861311,5.026429696
300,5.779529034,3.718471212,5.072903891
300,5.81989048,3.757447808,5.11855836
300,5.861428751,3.79756085,5.163654617
300,5.900254642,3.835054577,5.209788213
300,5.940930336,3.874334638,5.255097443
300,5.983150619,3.915106292,5.295544021
300,6.022540545,3.953144701,5.341010672
300,6.061578422,3.99084314,5.383577541
300,6.100377539,4.028311013,5.423489256
300,6.140920066,4.067462476,5.465182186
300,6.179235018,4.104462795,5.506163291
300,6.220605194,4.144413509,5.545014402
300,6.257124626,4.179679914,5.585647607
300,6.295761872,4.21699147,5.624686022
300,6.334020025,4.253936938,5.660293035
300,6.370910998,4.289562137,5.697984278
300,6.408827008,4.326177202,5.734913457
300,6.447209409,4.363242656,5.769902116
300,6.485589903,4.400306268,5.80586234
300,6.521710005,4.435187045,5.840365961
300,6.557737138,4.469978043,5.87469782
300,6.594449008,4.505430284,5.907977263
300,6.631014367,4.540741041,5.938595468
300,6.667559239,4.576032013,5.968345711
300,6.702350892,4.609629922,6.000103929
300,6.740893933,4.646850504,6.030205229
300,6.773973306,4.678794884,6.060281752
300,6.810861243,4.71441715,6.086989715
300,6.844162647,4.746575942,6.115495357
300,6.878527406,4.779761604,6.139658841
300,6.915351633,4.815322346,6.166414669
300,6.94826096,4.847102514,6.188776595
300,6.983867654,4.881487499,6.212670221
300,7.016608266,4.91310474,6.236775802
300,7.049522949,4.944890081,6.255952736
300,7.083623718,4.97782081,6.276463072
300,7.118388625,5.01139289,6.294380677
300,7.151447917,5.043317878,6.314201703
300,7.184122079,5.07487095,6.330267357
300,7.216824086,5.10645091,6.346870295
300,7.247813013,5.136376569,6.358261912
300,7.280341578,5.167789039,6.375081594
300,7.312739796,5.199075635,6.386729836
300,7.34400539,5.229268468,6.394076625
300,7.3720688,5.256368988,6.405215518
300,7.406101331,5.289233821,6.411672271
300,7.43645017,5.318541354,6.417825451
300,7.467200016,5.348236136,6.423013003
300,7.497159987,5.377168143,6.426371677
300,7.528349314,5.407287326,6.425605276
300,7.559343829,5.437218381,6.42419513
300,7.587005195,5.463930652,6.425947699
300,7.6183233,5.494174195,6.419002572
300,7.649042042,5.523838938,6.41774547
300,7.675215053,5.549113922,6.408219152
300,7.704519791,5.577413178,6.398572437
300,7.733602752,5.605498267,6.386406261
300,7.762387286,5.633295169,6.374023718
300,7.791744844,5.661645433,6.36027286
300,7.818064501,5.687062031,6.343546263
300,7.847854797,5.715830184,6.324250631
300,7.876240173,5.743241623,6.301200265
300,7.90288948,5.76897656,6.277734234
300,7.92800366,5.793229042,6.250748404
300,7.956152598,5.820412155,6.223351915
300,7.982878988,5.84622153,6.193026868
300,8.011275139,5.873643374,6.158737426
300,8.036326664,5.897835351,6.124964599
300,8.061752248,5.922388552,6.083846209
300,8.086931341,5.94670372,6.043379336
300,8.111712524,5.97063463,5.999392431
300,8.137901353,5.995924888,5.951669423
300,8.162236502,6.019425068,5.904035896
300,8.188587104,6.044871549,5.85114695
300,8.213942757,6.069357218,5.793644468
300,8.236981364,6.091605342,5.736544904
300,8.261236445,6.115028202,5.672554899
300,8.286548683,6.139471946,5.610091319
300,8.309407428,6.16154638,5.53839414
300,8.332537324,6.183882661,5.467370665
300,8.358195343,6.208660321,5.393526061
300,8.377653642,6.227450982,5.31303503
300,8.404002308,6.252895593,5.230396842
300,8.424159024,6.272360707,5.144102441
300,8.447120676,6.294534517,5.053590244
300,8.470166811,6.316789911,4.961125166
300,8.493164387,6.338998412,4.864234707
300,8.51368041,6.358810505,4.759988463
300,8.535458399,6.379841265,4.654037105
300,8.558575657,6.402165341,4.5428789
300,8.5774978,6.420438243,4.429896044
300,8.598539067,6.440757557,4.309224668
300,8.619774107,6.461263997,4.186132422
300,8.639928226,6.480726604,4.060979824
300,8.660208262,6.500310806,3.927987363
300,8.680164677,6.519582492,3.791504986
300,8.699788486,6.538532985,3.648288185
300,8.718000176,6.556119809,3.501284119
300,8.73730348,6.574760793,3.349219518
300,8.758153125,6.594895062,3.193016093
300,8.777392873,6.61347467,3.031157671
300,8.795324319,6.630790866,2.862740203
300,8.813296506,6.648146406,2.688232778
300,8.83405888,6.668196397,2.50974926
300,8.848000053,6.681659231,2.325596082
300,8.865981043,6.699023272,2.136283972
300,8.883719404,6.716153008,1.941834452
300,8.901569044,6.733390204,1.740349087
300,8.91895509,6.750179714,1.530967203
300,8.936557856,6.767178507,1.317181601
300,8.95052363,6.780665099,1.096317547
300,8.967726593,6.797277807,0.869082856
300,8.984429445,6.813407564,0.638028301
300,9.001206719,6.829609189,0.400667894
300,9.014872612,6.842806189,0.153230632
301,4.050519514,2.050519514,2.68560951
301,4.09954456,2.09954456,2.769252129
301,4.149855363,2.149855363,2.851185714
301,4.197766065,2.197766065,2.933274502
301,4.246408306,2.246408306,3.013854638
301,4.295780393,2.295780393,3.091876209
301,4.343872677,2.343872677,3.167423111
301,4.393684636,2.393684636,3.244551952
301,4.441095802,2.441095802,3.31936206
301,4.488071441,2.488071441,3.390525922
301,4.5363153,2.5363153,3.461205259
301,4.585280488,2.585280488,3.532684986
301,4.630314262,2.630314262,3.602752351
301,4.678163158,2.678163158,3.67044965
301,4.724670276,2.724670276,3.735040033
301,4.768658742,2.768658742,3.80204044
301,4.818328853,2.818328853,3.866874359
301,4.863593151,2.863593151,3.930853175
301,4.907987809,2.907987809,3.994296358
301,4.956535674,2.956535674,4.055705125
301,5.000677191,3.000677191,4.116609438
301,5.045990893,3.045990893,4.176614751
301,5.09030868,3.09030868,4.236893489
301,5.136121078,3.136121078,4.293809228
301,5.179528086,3.179528086,4.349385569
301,5.222880808,3.222880808,4.405721389
301,5.268755263,3.268755263,4.463102263
301,5.313146425,3.313146425,4.517968884
301,5.35609165,3.35609165,4.57082805
301,5.399161932,3.399161932,4.623558731
301,5.442938595,3.442938595,4.676658075
301,5.484826333,3.484826333,4.728149546
301,5.526430255,3.526430255,4.780890991
301,5.570004617,3.570004617,4.829878032
301,5.611312047,3.611312047,4.881206546
301,5.654636283,3.654636283,4.927986204
301,5.694878752,3.694878752,4.976774574
301,5.738584084,3.738584084,5.023201315
301,5.7785907,3.7785907,5.073021552
301,5.820584939,3.820584939,5.118925951
301,5.860685075,3.860685075,5.164358269
301,5.900318065,3.900318065,5.207946467
301,5.943087386,3.943087386,5.253284283
301,5.981473188,3.981473188,5.296945288
301,6.021393286,4.021393286,5.341316593
301,6.061476546,4.061476546,5.382254101
301,6.10095456,4.10095456,5.426997839
301,6.141952874,4.141952874,5.466602766
301,6.180351221,4.180351221,5.5063801
301,6.219792427,4.219792427,5.547430829
301,6.259185433,4.259185433,5.584039347
301,6.29687292,4.29687292,5.624682192
301,6.335721668,4.335721668,5.661620996
301,6.371702714,4.371702714,5.698238508
301,6.409493636,4.409493636,5.734542514
301,6.447699769,4.447699769,5.7709925
301,6.484180899,4.484180899,5.805695701
301,6.521458981,4.521458981,5.838578633
301,6.558580654,4.558580654,5.873051713
301,6.593849425,4.593849425,5.90850632
301,6.63104369,4.63104369,5.938928718
301,6.667822248,4.667822248,5.968120331
301,6.70378196,4.70378196,6.000363379
301,6.73842588,4.73842588,6.030893122
301,6.775339533,4.775339533,6.058065821
301,6.809768898,4.809768898,6.08709565
301,6.844904398,4.844904398,6.114101372
301,6.879030867,4.879030867,6.138096213
301,6.915350191,4.915350191,6.164489782
301,6.947537711,4.947537711,6.190937303
301,6.981624474,4.981624474,6.213027115
301,7.015635911,5.015635911,6.235994305
301,7.049820004,5.049820004,6.256445091
301,7.0829966,5.0829966,6.278287557
301,7.117079838,5.117079838,6.298063393
301,7.151082911,5.151082911,6.310988799
301,7.184258563,5.184258563,6.330131689
301,7.216096774,5.216096774,6.344858572
301,7.248095912,5.248095912,6.359968114
301,7.278319024,5.278319024,6.37361794
301,7.3102274,5.3102274,6.384298946
301,7.341670225,5.341670225,6.395263461
301,7.374703096,5.374703096,6.403314328
301,7.404692766,5.404692766,6.411617636
301,7.437110577,5.437110577,6.417649937
301,7.468769815,5.468769815,6.421336067
301,7.498156804,5.498156804,6.424494801
301,7.528211684,5.528211684,6.426558742
301,7.558646869,5.558646869,6.425375623
301,7.588451953,5.588451953,6.423601501
301,7.618641341,5.618641341,6.419995063
301,7.646916137,5.646916137,6.414708943
301,7.676188869,5.676188869,6.408073272
301,7.70717518,5.70717518,6.397098643
301,7.736023787,5.736023787,6.387980245
301,7.764019604,5.764019604,6.374931805
301,7.790886151,5.790886151,6.359507491
301,7.817372665,5.817372665,6.343881329
301,7.847939824,5.847939824,6.322920971
301,7.875613574,5.875613574,6.302407749
301,7.902072216,5.902072216,6.279030494
301,7.927594246,5.927594246,6.252626038
301,7.956391812,5.956391812,6.22217738
301,7.981870173,5.981870173,6.193254546
301,8.009666276,6.009666276,6.159137064
301,8.036988629,6.036988629,6.122809842
301,8.064761366,6.064761366,6.08396838
301,8.088378463,6.088378463,6.043764435
301,8.113160036,6.113160036,6.000865725
301,8.139060388,6.139060388,5.953497005
301,8.162340234,6.162340234,5.903393712
301,8.190088001,6.190088001,5.850401836
301,8.214868937,6.214868937,5.79569169
301,8.237576127,6.237576127,5.73574929
301,8.261553887,6.261553887,5.672291682
301,8.28585426,6.28585426,5.609836936
301,8.307826771,6.307826771,5.539199631
301,8.332876586,6.332876586,5.467975287
301,8.356304905,6.356304905,5.391961385
301,8.377748708,6.377748708,5.313957633
301,8.404711332,6.404711332,5.228710925
301,8.426148149,6.426148149,5.146195842
301,8.44836962,6.44836962,5.055405932
301,8.468592632,6.468592632,4.959831127
301,8.491796057,6.491796057,4.863440931
301,8.514630678,6.514630678,4.760090529
301,8.534916913,6.534916913,4.656958231
301,8.557385115,6.557385115,4.542806492
301,8.57751939,6.57751939,4.430368549
301,8.596738104,6.596738104,4.310504188
301,8.620010905,6.620010905,4.18823162
301,8.639414501,6.639414501,4.058173946
301,8.660405116,6.660405116,3.927971208
301,8.67840211,6.67840211,3.791107774
301,8.699093596,6.699093596,3.647120352
301,8.718659683,6.718659683,3.501476839
301,8.738990838,6.738990838,3.349451139
301,8.757451759,6.757451759,3.193403609
301,8.77801688,6.77801688,3.030277288
301,8.794744645,6.794744645,2.861390416
301,8.813906719,6.813906719,2.68838323
301,8.831247139,6.831247139,2.510711283
301,8.851262172,6.851262172,2.326938291
301,8.868127738,6.868127738,2.135353256
301,8.884408739,6.884408739,1.941673672
301,8.900978453,6.900978453,1.73918294
301,8.918961465,6.918961465,1.531401606
301,8.935100592,6.935100592,1.31715784
301,8.951415369,6.951415369,1.101253776
301,8.967603276,6.967603276,0.871378545
301,8.98271743,6.98271743,0.637827726
301,8.999018815,6.999018815,0.401137971
301,9.01749413,7.01749413,0.153277958
302,4.049884375,2.051656783,2.685552209
302,4.099198782,2.102723346,2.772905636
302,4.149740115,2.155060428,2.851782011
302,4.197921479,2.204953691,2.934258013
302,4.247789842,2.256593893,3.013041464
302,4.297072242,2.307627312,3.092446158
302,4.343775193,2.355989633,3.167714568
302,4.391777023,2.405696984,3.24512068
302,4.44051543,2.456167081,3.318134317
302,4.487671243,2.504998356,3.390468078
302,4.536459786,2.55552037,3.462447396
302,4.583035194,2.603750617,3.534353933
302,4.630418701,2.652817675,3.603851537
302,4.679282309,2.703417422,3.669867445
302,4.724774488,2.750525953,3.736306576
302,4.76898751,2.796309877,3.803126119
302,4.816850952,2.845873923,3.865963511
302,4.861858968,2.892481087,3.931212081
302,4.909257123,2.941563314,3.994262094
302,4.954826442,2.988751725,4.055939593
302,5.000543416,3.036093037,4.117165056
302,5.046781204,3.083973669,4.175809705
302,5.089536879,3.128248466,4.235270716
302,5.135987653,3.176349651,4.293241365
302,5.179180085,3.221076724,4.349849872
302,5.223053851,3.266509339,4.407353737
302,5.268671689,3.313747992,4.462343335
302,5.311874182,3.358485483,4.514578934
302,5.354976889,3.403119643,4.569829847
302,5.39818339,3.447861284,4.623089401
302,5.441346613,3.49255811,4.675012802
302,5.486094971,3.538896392,4.730210473
302,5.527624476,3.581901453,4.779729277
302,5.570241152,3.626032313,4.83109615
302,5.611568127,3.668827649,4.879300858
302,5.656239725,3.715086442,4.928913235
302,5.695582538,3.755827118,4.974190647
302,5.736571832,3.798272774,5.025328744
302,5.777333013,3.840482213,5.071736959
302,5.819964488,3.884628397,5.117484388
302,5.860817536,3.926932967,5.164245691
302,5.901459443,3.969018894,5.209575201
302,5.942887007,4.011918392,5.254079421
302,5.981866235,4.052282565,5.295493596
302,6.023744443,4.095648718,5.339695121
302,6.062025399,4.135289809,5.383428947
302,6.101788942,4.176466162,5.423303356
302,6.139627778,4.215649425,5.464695787
302,6.179430313,4.256866156,5.50691533
302,6.218134656,4.296945676,5.545340755
302,6.256397875,4.3365684,5.586208461
302,6.294575995,4.376103,5.623599493
302,6.3332284,4.416128737,5.662268993
302,6.372279753,4.456567597,5.699306041
302,6.408529456,4.494105263,5.73518317
302,6.446796297,4.533731738,5.770551446
302,6.485282491,4.573585358,5.806704897
302,6.523381453,4.613037988,5.841046275
302,6.55964105,4.6505859,5.874249762
302,6.595584147,4.687806066,5.906892336
302,6.631272659,4.724762602,5.937506766
302,6.668501264,4.763313951,5.968806905
302,6.702242127,4.798253638,6.002201958
302,6.738091776,4.835377036,6.030134776
302,6.77318686,4.871719059,6.058950222
302,6.809663286,4.909491504,6.087283469
302,6.843820729,4.944862572,6.114568182
302,6.879686098,4.982002248,6.141444972
302,6.914372032,5.017920584,6.163355629
302,6.948758183,5.053528486,6.189261223
302,6.983890486,5.089909051,6.214576978
302,7.015902379,5.123058337,6.234267385
302,7.050839189,5.159236463,6.25596955
302,7.084443515,5.194034761,6.276348642
302,7.117687418,5.228459831,6.296956247
302,7.147789625,5.259631578,6.31301362
302,7.182677406,5.295758933,6.329609422
302,7.21574752,5.330004039,6.346756656
302,7.246443575,5.361790734,6.361429485
302,7.279366557,5.395883479,6.374019259
302,7.312060433,5.429738979,6.38638992
302,7.340514361,5.459203885,6.396534494
302,7.374221559,5.49410871,6.403289528
302,7.406228104,5.527252458,6.410564917
302,7.435768675,5.557842615,6.416534487
302,7.466271665,5.589429385,6.423015574
302,7.497860676,5.622140764,6.425917985
302,7.52798687,5.65333735,6.427606834
302,7.556374279,5.682733373,6.427133968
302,7.588229016,5.715719919,6.424398143
302,7.619618651,5.748224837,6.421245227
302,7.649446675,5.77911266,6.415917384
302,7.675030217,5.805605194,6.407469196
302,7.704394021,5.836012303,6.399337874
302,7.736002837,5.86874419,6.389864007
302,7.763178582,5.896885498,6.373021797
302,7.789195882,5.923827201,6.358502691
302,7.820190074,5.955922627,6.341594386
302,7.846366145,5.983028741,6.322789714
302,7.876712223,6.014453025,6.302196106
302,7.903646165,6.042343938,6.277180152
302,7.92870316,6.068291216,6.251868364
302,7.956392357,6.096964219,6.223681224
302,7.984270506,6.125832888,6.193147756
302,8.011401215,6.153927559,6.159901344
302,8.035867955,6.179263609,6.122243973
302,8.061948833,6.206271149,6.084898804
302,8.089270513,6.234563577,6.042682691
302,8.114143901,6.260320725,6.000321041
302,8.137776701,6.284793206,5.951713626
302,8.164777804,6.312753666,5.902795304
302,8.190792006,6.339692161,5.849521759
302,8.213255299,6.362953581,5.79509673
302,8.237471861,6.388030566,5.735110827
302,8.260661458,6.412044097,5.67310799
302,8.285310631,6.437569063,5.606632838
302,8.308178381,6.46124931,5.539446501
302,8.334793751,6.488810333,5.468981243
302,8.356244603,6.511023341,5.392361258
302,8.378162733,6.533720228,5.312906294
302,8.401518696,6.557906036,5.231091333
302,8.427042221,6.58433642,5.142555053
302,8.447827583,6.605860292,5.055959484
302,8.468927612,6.627710012,4.961127227
302,8.491849613,6.651446439,4.862261297
302,8.515038945,6.675459695,4.759471487
302,8.535885077,6.697046497,4.654095895
302,8.555486627,6.717344496,4.544160448
302,8.577284948,6.739917319,4.430772016
302,8.59847689,6.761862217,4.311265792
302,8.619005096,6.783119797,4.189154015
302,8.639906387,6.804763717,4.058772721
302,8.660416444,6.826002503,3.92821647
302,8.680140697,6.846427564,3.790250121
302,8.698451051,6.865388492,3.648338547
302,8.718778063,6.886437729,3.50191863
302,8.738683237,6.90705014,3.348655786
302,8.757866612,6.926915106,3.191568703
302,8.777002188,6.946730574,3.030286596
302,8.795144337,6.96551732,2.861681042
302,8.813276616,6.984293845,2.689563211
302,8.830377197,7.002002015,2.511049338
302,8.849212974,7.021507033,2.325073806
302,8.868176016,7.041143838,2.136225913
302,8.882725806,7.056210586,1.941314337
302,8.902383759,7.076566992,1.738004199
302,8.916772765,7.091467244,1.529868727
302,8.935854541,7.111227002,1.317890011
302,8.951838023,7.127778381,1.097528102
302,8.966962,7.143439719,0.870687673
302,8.984150311,7.161238735,0.638708428
302,9.000830579,7.178511659,0.398695639
302,9.017174178,7.195435951,0.153247161
303,4.049688063,2.053283924,2.684051317
303,4.098985368,2.106148811,2.769651666
303,4.147684188,2.158371902,2.853959348
303,4.19913206,2.21354299,2.932742399
303,4.247487388,2.265397731,3.010839665
303,4.296156297,2.317588746,3.092170122
303,4.344947808,2.369911236,3.168643387
303,4.392011187,2.420380531,3.243163579
303,4.440805369,2.472705885,3.318786088
303,4.489148466,2.524547509,3.390918246
303,4.536903366,2.57575837,3.463989816
303,4.58239994,2.624547472,3.530751944
303,4.631246888,2.676929411,3.600116329
303,4.679359561,2.728523937,3.669745842
303,4.723621643,2.775989208,3.734957217
303,4.769812517,2.825522856,3.801671104
303,4.817435397,2.876592143,3.865670181
303,4.86298583,2.925439001,3.93105942
303,4.909486347,2.975304701,3.993618208
303,4.955998192,3.025182548,4.056300611
303,4.999604126,3.071944187,4.11612744
303,5.045018119,3.120644732,4.174098422
303,5.090652673,3.1695818,4.234608587
303,5.135239635,3.217395463,4.294459821
303,5.178654455,3.263952158,4.351916434
303,5.224061459,3.312645207,4.406688802
303,5.267631249,3.359368087,4.463042358
303,5.312331539,3.40730328,4.518111012
303,5.355218026,3.453293406,4.57184021
303,5.398249081,3.499438563,4.625565495
303,5.442567059,3.546963776,4.678182326
303,5.486079592,3.593625255,4.73035891
303,5.525410892,3.63580291,4.780043386
303,5.569348477,3.682920201,4.830343984
303,5.611014169,3.727601186,4.880854532
303,5.653538573,3.773203026,4.928584362
303,5.696501867,3.819275518,4.978588047
303,5.738277298,3.864074184,5.026689705
303,5.777419887,3.906049471,5.072377645
303,5.818934651,3.950568606,5.117306634
303,5.861407397,3.996115049,5.163973344
303,5.902606817,4.040296018,5.207423156
303,5.940818067,4.081272567,5.253286724
303,5.983430665,4.126968984,5.299320272
303,6.023250188,4.169670194,5.340545738
303,6.061951684,4.211172467,5.383257047
303,6.10081667,4.252850063,5.423232829
303,6.140492156,4.295396812,5.465394805
303,6.180206428,4.337985155,5.506996961
303,6.218147592,4.378672072,5.546344439
303,6.258756493,4.422219787,5.584526334
303,6.295849705,4.461997386,5.626004396
303,6.334243325,4.503169503,5.660083604
303,6.372628488,4.544332551,5.697763645
303,6.409921846,4.584324781,5.737279452
303,6.446951318,4.624034029,5.770683632
303,6.483794869,4.663543899,5.807009677
303,6.52339892,4.706014044,5.839983908
303,6.558937231,4.744124218,5.874399229
303,6.596594614,4.784506817,5.906514414
303,6.631275686,4.821697714,5.940148378
303,6.667882875,4.860954117,5.970395259
303,6.70519586,4.900967394,6.000421279
303,6.739173034,4.937403453,6.028357161
303,6.772381911,4.973015614,6.057558953
303,6.809870356,5.013217049,6.086922674
303,6.844567023,5.050424669,6.113124461
303,6.881049266,5.089547085,6.141149331
303,6.913858076,5.124730227,6.166483437
303,6.948988195,5.162402666,6.191643743
303,6.985211886,5.201247819,6.212138302
303,7.017403643,5.235769252,6.235113568
303,7.051166877,5.271975888,6.256651293
303,7.084111529,5.307304702,6.275126827
303,7.116794328,5.342352713,6.294884889
303,7.148401771,5.376247546,6.313996418
303,7.182947469,5.413293272,6.330641825
303,7.21692621,5.449731011,6.343032534
303,7.250066561,5.485269685,6.359756309
303,7.279996145,5.517365235,6.371577028
303,7.310747557,5.550342087,6.384305602
303,7.343799901,5.585786386,6.394976528
303,7.374890158,5.619126606,6.400907402
303,7.405942017,5.652425647,6.411543695
303,7.435967926,5.684624492,6.416323536
303,7.468208912,5.719198717,6.421481537
303,7.499308214,5.752548636,6.425526991
303,7.530410601,5.785901862,6.427005229
303,7.560021459,5.81765562,6.42540711
303,7.590370206,5.850200666,6.423274822
303,7.617304948,5.87908464,6.421249704
303,7.650495916,5.914677597,6.416515726
303,7.678209378,5.944396645,6.407974869
303,7.706618159,5.974861334,6.399104532
303,7.734633661,6.004904282,6.388565955
303,7.763134949,6.035468171,6.376810152
303,7.790768885,6.065101939,6.360555781
303,7.818318568,6.094645357,6.341009682
303,7.847291727,6.125715267,6.32349502
303,7.873288541,6.153593436,6.300645047
303,7.90103333,6.18334608,6.277587246
303,7.931477831,6.21599381,6.253110738
303,7.956370037,6.242687433,6.223623525
303,7.981927009,6.270093931,6.192728814
303,8.008051534,6.298109054,6.15937652
303,8.036627249,6.328752756,6.122944654
303,8.061436998,6.355357955,6.084603249
303,8.086090043,6.381795108,6.043118699
303,8.113316265,6.410991658,6.000620316
303,8.139098445,6.43863966,5.953987951
303,8.16512717,6.466552051,5.903609421
303,8.189308816,6.49248369,5.851372237
303,8.212787577,6.51766158,5.795002312
303,8.238059399,6.54476229,5.73437565
303,8.263188283,6.571709719,5.673661146
303,8.285731387,6.59588424,5.607055291
303,8.310093063,6.622008938,5.541180354
303,8.330737513,6.6441474,5.466923482
303,8.35570289,6.670919489,5.391054451
303,8.378965631,6.695865725,5.312807055
303,8.403183498,6.721836207,5.232742199
303,8.426476607,6.746815009,5.143998724
303,8.447429979,6.76928475,5.056191745
303,8.47043112,6.793950454,4.96143412
303,8.49096357,6.81596881,4.86538877
303,8.514675621,6.841396872,4.761763881
303,8.534305275,6.862447099,4.658554305
303,8.556148672,6.885871274,4.544382083
303,8.577876322,6.909171326,4.430985747
303,8.597216091,6.929910689,4.312021575
303,8.619798722,6.954127596,4.188219761
303,8.639082539,6.974806958,4.061356478
303,8.659520032,6.996723486,3.926898642
303,8.681030828,7.01979099,3.791625797
303,8.696987419,7.03690234,3.64737895
303,8.720043807,7.061627288,3.500445935
303,8.739779109,7.082790809,3.349256729
303,8.756545566,7.100770633,3.190287431
303,8.776106173,7.121746815,3.030903409
303,8.793961146,7.14089393,2.860597164
303,8.814027197,7.162412135,2.689918127
303,8.832985186,7.182742089,2.509056384
303,8.847999015,7.19884245,2.325572658
303,8.868013814,7.220305694,2.1345357
303,8.884201491,7.237664853,1.941385819
303,8.901123492,7.255811477,1.741276915
303,8.917659191,7.273543843,1.530955737
303,8.937411655,7.294725768,1.317821246
303,8.951887496,7.310249206,1.098608818
303,8.968615262,7.328187539,0.87280652
303,8.982529031,7.34310823,0.639372141
303,9.000597073,7.362483832,0.39860922
303,9.015850803,7.378841455,0.152104314
304,4.050575785,2.0561701,2.68678761
304,4.098495162,2.10938996,2.770900302
304,4.149099763,2.165592062,2.853317569
304,4.197100966,2.218902799,2.93263384
304,4.248380727,2.275854744,3.01495492
304,4.295790346,2.32850846,3.091188055
304,4.342858178,2.380782583,3.167771856
304,4.392611522,2.43603927,3.24431669
304,4.441732794,2.49059397,3.317154725
304,4.487382442,2.541293039,3.390556178
304,4.537155997,2.596572173,3.460931885
304,4.582744562,2.647203404,3.532438555
304,4.632152632,2.702076624,3.600842527
304,4.678835186,2.753922853,3.668128201
304,4.725563389,2.805819781,3.736760826
304,4.771256654,2.856567292,3.803769593
304,4.817891141,2.908360137,3.867675803
304,4.863467623,2.958977948,3.930796536
304,4.908573537,3.009073141,3.992978578
304,4.95551983,3.061212281,4.054430061
304,5.000529506,3.111200591,4.115441211
304,5.044881413,3.160458374,4.174137046
304,5.091451868,3.212180104,4.234854617
304,5.134686424,3.260196942,4.291193234
304,5.179174878,3.309606377,4.349387149
304,5.222192146,3.357381893,4.406924337
304,5.2684427,3.408748337,4.461622422
304,5.314596211,3.460007004,4.516880464
304,5.35570076,3.50565823,4.572278168
304,5.398499303,3.553190828,4.62712167
304,5.441873739,3.60136302,4.676667079
304,5.485584459,3.649908692,4.729971346
304,5.528784011,3.697886655,4.779718775
304,5.569900818,3.743551495,4.829145995
304,5.612291049,3.790630617,4.879586977
304,5.654555297,3.837569819,4.928950334
304,5.69449435,3.881926632,4.976909751
304,5.738531116,3.930834415,5.025938015
304,5.780162001,3.977070197,5.071810594
304,5.821361544,4.022826924,5.117852601
304,5.861354772,4.067243904,5.16497541
304,5.902102965,4.112499358,5.208986747
304,5.94141414,4.15615884,5.255385111
304,5.981251775,4.200403016,5.295541255
304,6.022279182,4.245968568,5.34104823
304,6.059847143,4.287692016,5.381942752
304,6.102702426,4.33528763,5.425245273
304,6.140955027,4.377771447,5.466673509
304,6.178717642,4.41971108,5.505517846
304,6.219742968,4.465274319,5.546002949
304,6.256907765,4.506550008,5.584165835
